Folder	Image_Path	CLIP_Score
Turn_0	FOO_INTRA_TOM1_TOM2_010_028_cdb93e_positive_2.png	0.2992
Turn_0	FOO_INTER_LIM0_CHI0_078_083_8c8c96_positive_1.png	0.2681
Turn_0	HOU_INTER_ULT0_TPK0_083_090_7001b2_negative_2.png	0.2159
Turn_0	OTR_INTRA_PEG1_PEG2_140_130_107979_negative_0.png	0.2731
Turn_0	FOO_INTRA_CFC1_CFC2_058_063_1a3733_positive_0.png	0.2201
Turn_0	FUN_INTRA_MAR1_MAR2_017_026_bf7434_negative_1.png	0.2507
Turn_0	FUN_INTRA_PKC1_PKC2_046_093_72d301_negative_2.png	0.2370
Turn_0	FOO_INTRA_PNT1_PNT2_254_228_858e5a_positive_2.png	0.2315
Turn_0	FOO_INTER_PAS0_CAN0_130_042_f3d218_negative_0.png	0.2524
Turn_0	OFF_INTRA_RHS1_RHS2_120_112_6681fb_positive_2.png	0.1982
Turn_0	FOO_INTER_TOM0_CHI0_050_075_b2dbba_positive_1.png	0.2386
Turn_0	OFF_INTER_RUB0_PPC0_188_088_20f511_positive_0.png	0.2394
Turn_0	FUN_INTER_MAR0_DIC0_030_033_157440_positive_0.png	0.2465
Turn_0	OFF_INTER_ZPT0_WWO0_069_016_7ef9ac_positive_1.png	0.2317
Turn_0	FOO_INTRA_TOM1_TOM2_005_018_600f27_positive_1.png	0.3181
Turn_0	OFF_INTER_RUB0_PPC0_135_055_178cb3_negative_2.png	0.2388
Turn_0	HOU_INTRA_CTB1_CTB2_096_073_559f0c_positive_1.png	0.2701
Turn_0	FOO_INTER_GAR0_PNT1_088_114_c3d9cb_negative_2.png	0.2158
Turn_0	OTR_INTRA_BOL1_BOL2_030_055_2d0cc9_negative_2.png	0.2205
Turn_0	HOU_INTER_BAT0_HCP0_037_039_a631ab_negative_0.png	0.2150
Turn_0	FOO_INTRA_SED1_SED2_264_240_76bd55_negative_2.png	0.2454
Turn_0	FOO_INTRA_TOM1_TOM2_012_039_596bfb_positive_2.png	0.3162
Turn_0	FUN_INTRA_MAR1_MAR2_010_020_516df8_positive_1.png	0.2462
Turn_0	FOO_INTRA_SED1_SED2_411_377_cb5c01_negative_0.png	0.2201
Turn_0	OFF_INTER_CRS0_RUB0_135_055_3a64e8_positive_1.png	0.2322
Turn_0	OTR_INTRA_IKE1_IKE2_120_120_7b89f1_negative_2.png	0.2603
Turn_0	OTR_INTER_BOL0_PEG0_038_037_af058c_negative_0.png	0.2746
Turn_0	OFF_INTRA_PPC1_PPC2_252_214_d5934d_positive_1.png	0.2412
Turn_0	FOO_INTER_ONI0_GAR0_110_101_6f0c82_positive_0.png	0.2523
Turn_0	OFF_INTRA_PPN1_PPN2_037_052_f8d127_positive_1.png	0.2331
Turn_0	FUN_INTRA_CHS1_CHS2_075_070_f0106f_positive_0.png	0.2500
Turn_0	FUN_INTER_PUZ0_CHS0_059_066_6c1ebd_negative_1.png	0.2402
Turn_0	FOO_INTER_ONI0_GAR0_049_055_d27444_positive_0.png	0.2515
Turn_0	FOO_INTER_CAN0_PNT1_024_066_384d82_positive_0.png	0.2562
Turn_0	FOO_INTER_CAN0_PNT1_060_123_3d01ee_positive_2.png	0.2300
Turn_0	OTR_INTRA_PEG1_PEG2_160_150_023964_positive_0.png	0.2765
Turn_0	FOO_INTRA_TOM1_TOM2_016_050_a67dc0_negative_0.png	0.2206
Turn_0	OTR_INTRA_BUT1_BUT2_150_240_b5bef4_negative_2.png	0.2471
Turn_0	OTR_INTRA_SCR1_SCR2_020_015_59e049_negative_0.png	0.2579
Turn_0	FUN_INTRA_LEG1_LEG2_050_049_064f61_positive_0.png	0.2710
Turn_0	FUN_INTRA_LEG1_LEG2_030_028_6c8c87_negative_0.png	0.2522
Turn_0	FOO_INTRA_PNT1_PNT2_320_288_2b4554_negative_0.png	0.2462
Turn_0	FUN_INTER_PUZ0_CHK0_048_033_109c0c_positive_2.png	0.2444
Turn_0	OFF_INTER_PPN0_HST0_075_098_7ebe18_positive_0.png	0.2217
Turn_0	FUN_INTER_MAR0_DIC0_030_033_157440_negative_2.png	0.2236
Turn_0	OTR_INTRA_WAS1_WAS2_090_085_a50a93_negative_2.png	0.2356
Turn_0	HOU_INTER_CTB2_TPK1_037_057_df16cd_positive_0.png	0.2826
Turn_0	FOO_INTRA_CHI1_CHI2_062_031_7496a2_negative_0.png	0.2949
Turn_0	FOO_INTRA_SED1_SED2_214_190_042c4a_negative_1.png	0.2330
Turn_0	FUN_INTRA_LEG1_LEG2_045_045_48e0c4_negative_1.png	0.2116
Turn_0	OTR_INTER_BOL0_NUT0_034_029_dd6fb3_positive_2.png	0.2837
Turn_0	OFF_INTRA_CRS1_CRS2_055_058_304dc7_negative_2.png	0.2895
Turn_0	OTR_INTER_BOL0_NUT0_034_029_3cff34_negative_2.png	0.2358
Turn_0	FOO_INTRA_LIM1_LIM2_037_094_eda672_positive_2.png	0.2853
Turn_0	OFF_INTER_PPC0_RHS0_082_119_5cdd93_negative_1.png	0.2240
Turn_0	OFF_INTRA_PPN1_PPN2_022_037_fed255_positive_1.png	0.2091
Turn_0	FUN_INTER_MAR0_DIC0_071_075_4ccf49_positive_0.png	0.2343
Turn_0	HOU_INTRA_COI1_COI2_050_015_2adb52_negative_0.png	0.2513
Turn_0	OTR_INTER_NUT0_PEG0_042_040_1bd3e7_negative_0.png	0.2727
Turn_0	OFF_INTRA_PPN1_PPN2_075_094_6a7f4f_negative_1.png	0.2451
Turn_0	OFF_INTER_PPN0_HST0_075_098_7ebe18_positive_1.png	0.2367
Turn_0	FUN_INTRA_CHK1_CHK2_025_040_bc09d5_positive_1.png	0.2606
Turn_0	FOO_INTRA_LIM1_LIM2_031_075_633fb0_negative_0.png	0.2573
Turn_0	OTR_INTRA_SCR1_SCR2_038_042_c68d59_positive_1.png	0.2647
Turn_0	OFF_INTRA_RUB1_RUB2_164_144_bdd50f_negative_2.png	0.2430
Turn_0	FUN_INTRA_CHS1_CHS2_065_050_de141a_negative_1.png	0.2843
Turn_0	OTR_INTRA_WAS1_WAS2_100_100_627895_positive_1.png	0.2387
Turn_0	FUN_INTRA_CHS1_CHS2_075_070_f0106f_negative_1.png	0.2508
Turn_0	OTR_INTER_BOL0_NUT0_028_019_2e1fe3_positive_2.png	0.2810
Turn_0	FOO_INTRA_LIM1_LIM2_031_075_633fb0_positive_0.png	0.3152
Turn_0	FOO_INTER_CFC0_BEA1_140_282_bb929d_negative_1.png	0.2354
Turn_0	FUN_INTER_CHS0_CHK0_048_028_09f0c8_positive_2.png	0.2651
Turn_0	OTR_INTRA_BOL1_BOL2_030_055_b6a106_negative_1.png	0.2579
Turn_0	OFF_INTRA_HST1_HST2_066_096_d5994a_positive_0.png	0.2668
Turn_0	HOU_INTRA_BOT1_BOT2_080_050_86b9fa_positive_1.png	0.2177
Turn_0	OFF_INTRA_PPN1_PPN2_022_037_fed255_positive_2.png	0.2169
Turn_0	FOO_INTRA_PNT1_PNT2_132_111_e51efc_negative_2.png	0.2755
Turn_0	HOU_INTRA_BOT1_BOT2_070_040_4f413e_positive_0.png	0.2929
Turn_0	OFF_INTRA_RUB1_RUB2_164_144_bdd50f_positive_1.png	0.2506
Turn_0	FOO_INTER_TOM0_CHI0_095_136_b8a892_negative_2.png	0.2337
Turn_0	HOU_INTER_BOT0_COI0_078_039_445b90_negative_1.png	0.2551
Turn_0	FOO_INTRA_TOM1_TOM2_016_050_908b5a_positive_0.png	0.3155
Turn_0	FOO_INTER_CAN0_PNT1_041_102_32e7dd_negative_2.png	0.2524
Turn_0	FOO_INTER_BEA1_SED2_187_094_42e27e_negative_0.png	0.2213
Turn_0	OFF_INTER_SFP0_LPP0_076_047_e4199f_negative_1.png	0.2491
Turn_0	FOO_INTRA_SED1_SED2_411_377_56eb18_positive_1.png	0.2063
Turn_0	OTR_INTER_BEA0_SCR0_179_048_5e8d3a_negative_0.png	0.2535
Turn_0	OFF_INTRA_HST1_HST2_039_055_447753_negative_0.png	0.2328
Turn_0	OFF_INTER_RUB0_PPC0_236_128_4ba8f7_positive_2.png	0.2438
Turn_0	OFF_INTER_PPC0_RHS0_068_098_cd50df_negative_2.png	0.2239
Turn_0	OTR_INTRA_SCR1_SCR2_032_033_a76ce8_positive_0.png	0.2780
Turn_0	FOO_INTRA_CFC1_CFC2_027_033_c86ba7_positive_0.png	0.2331
Turn_0	FOO_INTER_BEA1_SED2_058_038_9d20c4_negative_2.png	0.2062
Turn_0	OFF_INTRA_PEN1_PEN2_018_017_4ec82a_positive_0.png	0.3243
Turn_0	FUN_INTER_DIC0_PLC0_071_114_56be1c_positive_1.png	0.2243
Turn_0	HOU_INTER_BBT0_HCP0_093_074_9ca309_negative_2.png	0.2142
Turn_0	OFF_INTER_RUB0_PPC0_188_088_20f511_negative_0.png	0.2210
Turn_0	OTR_INTRA_WAS1_WAS2_080_080_854d26_positive_2.png	0.2213
Turn_0	OTR_INTRA_SCR1_SCR2_048_048_b5c727_positive_0.png	0.2649
Turn_0	FOO_INTRA_BEA1_BEA2_231_230_5f4fd4_positive_0.png	0.2331
Turn_0	OTR_INTRA_BUT1_BUT2_130_220_44f428_positive_2.png	0.2487
Turn_0	OTR_INTER_IKE0_PEG0_031_041_8d1c9d_positive_1.png	0.2488
Turn_0	OTR_INTRA_NUT1_NUT2_050_075_d116e1_negative_1.png	0.2243
Turn_0	FUN_INTER_PUZ0_CHS0_077_089_a31db7_negative_2.png	0.2475
Turn_0	FOO_INTER_BEA2_PEP1_150_143_81c819_positive_2.png	0.2334
Turn_0	FUN_INTER_DIC0_PLC0_030_029_8c608f_positive_0.png	0.2404
Turn_0	FUN_INTER_CHS0_PKC0_021_047_d2bb1d_positive_2.png	0.2290
Turn_0	HOU_INTER_ULT0_CTB0_044_045_061396_positive_2.png	0.2387
Turn_0	HOU_INTER_BOT0_COI0_047_022_99abe1_negative_2.png	0.2517
Turn_0	OTR_INTER_WAS0_BOL0_098_047_c77bc9_negative_0.png	0.3210
Turn_0	HOU_INTER_ULT0_CTB0_087_111_9f8d05_negative_0.png	0.2554
Turn_0	HOU_INTER_BAT0_HCP0_027_030_2e9b7f_positive_2.png	0.2592
Turn_0	FOO_INTER_GAR0_PNT1_068_092_88320e_positive_0.png	0.2485
Turn_0	OTR_INTER_NUT0_PEG0_026_021_49defd_positive_2.png	0.2485
Turn_0	FUN_INTER_PUZ0_PKC0_064_023_bc9854_positive_1.png	0.2528
Turn_0	HOU_INTRA_PIL1_PIL2_186_149_81bb2a_positive_0.png	0.2429
Turn_0	OFF_INTER_PPC0_PEN0_023_009_5bb3b1_negative_0.png	0.2913
Turn_0	OTR_INTRA_IKE1_IKE2_080_090_fc92ba_positive_2.png	0.2807
Turn_0	FOO_INTER_LIM0_CHI0_078_083_8c8c96_negative_0.png	0.2353
Turn_0	FUN_INTER_PUZ0_CHK0_072_055_7d4bc0_negative_0.png	0.2422
Turn_0	FUN_INTER_PUZ0_CHK0_072_055_802859_negative_1.png	0.2382
Turn_0	FUN_INTRA_CHS1_CHS2_065_050_de141a_positive_0.png	0.2616
Turn_0	HOU_INTER_ULT0_CTB0_044_045_4500bc_negative_2.png	0.2398
Turn_0	FOO_INTER_CAN0_PNT1_041_102_32e7dd_positive_0.png	0.2425
Turn_0	FUN_INTER_CHS0_CHK0_028_015_4906cd_negative_1.png	0.2346
Turn_0	FOO_INTER_GAR0_PNT1_140_186_a8ce8a_positive_0.png	0.2255
Turn_0	OTR_INTRA_IKE1_IKE2_095_105_8ec62d_negative_1.png	0.2689
Turn_0	FOO_INTER_PAS0_CAN0_230_119_f86c74_negative_0.png	0.2304
Turn_0	OFF_INTRA_STN1_STN2_050_047_5a8b02_positive_0.png	0.2657
Turn_0	FOO_INTER_LIM0_CHI0_078_083_90a86e_negative_0.png	0.2542
Turn_0	OFF_INTRA_HST1_HST2_054_080_ff5eb0_negative_0.png	0.2395
Turn_0	OTR_INTRA_SCR1_SCR2_026_023_1bebba_negative_0.png	0.2406
Turn_0	FUN_INTRA_CHK1_CHK2_035_045_afc138_negative_0.png	0.2521
Turn_0	OTR_INTRA_BOL1_BOL2_035_060_aebb49_negative_2.png	0.2470
Turn_0	FUN_INTER_CHS0_PKC0_086_136_154a5e_negative_0.png	0.2362
Turn_0	FOO_INTRA_SED1_SED2_214_190_042c4a_negative_0.png	0.2373
Turn_0	FUN_INTRA_CHK1_CHK2_025_040_bc09d5_negative_1.png	0.2342
Turn_0	OTR_INTER_IKE0_BOL0_021_012_246da0_negative_1.png	0.2443
Turn_0	OTR_INTER_NUT0_PEG0_015_016_fcc6ae_negative_0.png	0.2819
Turn_0	FOO_INTER_LIM0_CHI0_067_071_2a6f55_positive_1.png	0.2869
Turn_0	FOO_INTER_BEA2_PEP1_186_182_91b88b_negative_0.png	0.2529
Turn_0	OTR_INTRA_PEG1_PEG2_168_168_74683f_negative_1.png	0.2694
Turn_0	HOU_INTRA_BOT1_BOT2_100_060_1b9108_positive_1.png	0.2474
Turn_0	OTR_INTER_IKE0_BOL0_021_012_246da0_positive_0.png	0.2614
Turn_0	FOO_INTRA_SED1_SED2_264_240_622716_positive_2.png	0.2239
Turn_0	FUN_INTER_MAR0_DIC0_060_059_fcd5e4_positive_0.png	0.2116
Turn_0	OFF_INTRA_PPC1_PPC2_382_439_99d386_positive_2.png	0.2431
Turn_0	HOU_INTRA_BAT1_BAT2_014_012_578d7d_positive_1.png	0.2943
Turn_0	HOU_INTRA_BAT1_BAT2_031_031_d7926b_negative_1.png	0.2376
Turn_0	OFF_INTRA_CRS1_CRS2_055_058_bb1486_negative_0.png	0.3157
Turn_0	FOO_INTRA_PNT1_PNT2_183_165_0ba15b_positive_2.png	0.2186
Turn_0	OTR_INTER_BEA0_SCR0_179_048_5e8d3a_negative_1.png	0.2307
Turn_0	FUN_INTER_CHS0_CHK0_074_054_6cf239_negative_0.png	0.2578
Turn_0	FOO_INTER_CFC0_BEA1_140_282_369076_positive_0.png	0.2284
Turn_0	FUN_INTER_CHS0_PKC0_035_070_606d1c_negative_1.png	0.2693
Turn_0	OTR_INTRA_WAS1_WAS2_060_070_ddfb9d_negative_0.png	0.2544
Turn_0	OTR_INTER_BUT0_WAS0_053_114_ac5059_negative_0.png	0.2366
Turn_0	FOO_INTER_LIM0_CHI0_067_071_2a6f55_positive_0.png	0.2707
Turn_0	FUN_INTRA_MAR1_MAR2_027_035_31e942_negative_1.png	0.2290
Turn_0	OFF_INTRA_PPN1_PPN2_075_094_78c450_negative_0.png	0.2377
Turn_0	OTR_INTER_BOL0_NUT0_019_011_27307a_negative_1.png	0.2189
Turn_0	FUN_INTRA_LEG1_LEG2_045_045_48e0c4_positive_2.png	0.2608
Turn_0	FOO_INTRA_TOM1_TOM2_016_050_908b5a_negative_2.png	0.2349
Turn_0	OFF_INTRA_PPC1_PPC2_382_439_6f2cc7_positive_1.png	0.2184
Turn_0	OFF_INTER_PEN0_PNC0_052_019_50c0d7_negative_2.png	0.2608
Turn_0	OFF_INTER_PPN0_HST0_030_030_0a4e66_negative_0.png	0.2406
Turn_0	FUN_INTER_CHS0_CHK0_074_054_0fbe74_positive_2.png	0.2540
Turn_0	OTR_INTER_BEA0_SCR0_148_039_026985_negative_1.png	0.2443
Turn_0	FOO_INTRA_LIM1_LIM2_037_094_eda672_negative_2.png	0.2512
Turn_0	OTR_INTRA_PEG1_PEG2_168_168_685627_negative_2.png	0.2456
Turn_0	OFF_INTRA_STN1_STN2_036_035_b9e483_positive_1.png	0.2626
Turn_0	OFF_INTRA_PPC1_PPC2_490_657_3d3c6c_negative_0.png	0.2432
Turn_0	HOU_INTRA_BAT1_BAT2_014_012_578d7d_negative_0.png	0.2308
Turn_0	FUN_INTRA_LEG1_LEG2_035_034_67c6a9_positive_1.png	0.2542
Turn_0	OTR_INTER_BUT0_WAS0_053_114_ac5059_positive_0.png	0.2667
Turn_0	FOO_INTRA_BEA1_BEA2_324_328_92755e_negative_0.png	0.2579
Turn_0	FOO_INTRA_CHI1_CHI2_042_023_8aa4f0_negative_1.png	0.2321
Turn_0	OTR_INTER_BUT0_WAS0_033_082_0a901e_positive_0.png	0.2383
Turn_0	FUN_INTER_PUZ0_CHK0_048_033_109c0c_negative_2.png	0.2302
Turn_0	OTR_INTRA_SCR1_SCR2_020_015_6b49ab_negative_1.png	0.2200
Turn_0	FUN_INTER_CHK0_PLC0_043_069_ec2d5c_negative_0.png	0.3227
Turn_0	OTR_INTER_WAS0_NUT0_056_033_68a9c4_positive_0.png	0.2305
Turn_0	OTR_INTRA_IKE1_IKE2_120_120_42a42c_positive_1.png	0.2599
Turn_0	HOU_INTER_BOT0_COI0_047_022_99abe1_negative_1.png	0.2640
Turn_0	FOO_INTRA_PEP1_PEP2_186_183_33c6f5_negative_2.png	0.1999
Turn_0	FOO_INTRA_LIM1_LIM2_027_061_62cd54_positive_2.png	0.2855
Turn_0	OFF_INTER_PPC0_RHS0_068_098_5098a3_positive_1.png	0.2075
Turn_0	OTR_INTER_IKE0_BOL0_048_030_9ff0ff_negative_0.png	0.2611
Turn_0	HOU_INTER_CTB2_TPK1_057_075_22eafa_negative_2.png	0.2254
Turn_0	FUN_INTER_CHS0_PKC0_086_136_154a5e_positive_2.png	0.2402
Turn_0	FUN_INTER_PUZ0_CHK0_031_023_340591_positive_0.png	0.2124
Turn_0	FUN_INTRA_PKC1_PKC2_037_089_df22f5_negative_2.png	0.2307
Turn_0	FUN_INTER_CHK0_PLC0_034_054_1103b9_positive_0.png	0.2240
Turn_0	OTR_INTRA_SCR1_SCR2_048_048_b268e5_negative_0.png	0.2577
Turn_0	OFF_INTRA_PPN1_PPN2_048_061_2f8600_positive_0.png	0.2056
Turn_0	FUN_INTER_CHK0_PLC0_065_104_e9bc05_negative_2.png	0.2471
Turn_0	FUN_INTRA_LEG1_LEG2_050_049_064f61_positive_1.png	0.2711
Turn_0	OFF_INTER_PPN0_HST0_075_098_7ebe18_negative_1.png	0.2260
Turn_0	FOO_INTER_BEA1_SED2_058_038_9d20c4_positive_1.png	0.2287
Turn_0	FOO_INTER_GAR0_PNT1_140_186_a8ce8a_negative_2.png	0.2307
Turn_0	OFF_INTER_PPC0_RHS0_027_041_4efde0_negative_1.png	0.2229
Turn_0	FOO_INTER_CFC0_BEA1_068_173_e3b1fa_positive_1.png	0.2219
Turn_0	FUN_INTRA_LEG1_LEG2_030_028_6c8c87_positive_1.png	0.2126
Turn_0	FOO_INTER_ONI0_GAR0_049_055_d27444_negative_1.png	0.2314
Turn_0	OFF_INTRA_PEN1_PEN2_038_037_9d80e0_positive_2.png	0.2759
Turn_0	OFF_INTRA_PEN1_PEN2_015_013_bfd497_positive_2.png	0.3238
Turn_0	OTR_INTER_WAS0_NUT0_091_049_3dafea_negative_1.png	0.2647
Turn_0	OFF_INTER_PPN0_HST0_062_076_9bd4ab_negative_0.png	0.2305
Turn_0	OFF_INTER_PEN0_PNC0_031_010_fee1df_negative_2.png	0.2708
Turn_0	FOO_INTRA_CHI1_CHI2_042_023_8aa4f0_positive_1.png	0.2297
Turn_0	FOO_INTRA_CFC1_CFC2_077_077_d18c41_positive_2.png	0.1873
Turn_0	FOO_INTER_CFC0_BEA1_121_252_023a94_positive_0.png	0.2173
Turn_0	OTR_INTRA_PEG1_PEG2_140_130_107979_negative_2.png	0.2453
Turn_0	FUN_INTER_DIC0_PLC0_030_029_c69457_positive_0.png	0.2221
Turn_0	OTR_INTER_WAS0_BOL0_081_029_ea62c0_negative_2.png	0.2475
Turn_0	FUN_INTER_CHK0_PLC0_043_069_85e576_negative_0.png	0.3118
Turn_0	FOO_INTER_PAS0_CAN0_130_042_f3d218_positive_1.png	0.2561
Turn_0	HOU_INTER_ULT0_BBT0_049_047_50009a_positive_0.png	0.2870
Turn_0	FUN_INTER_PUZ0_CHK0_092_065_0fb7a8_negative_0.png	0.2736
Turn_0	FOO_INTRA_PEP1_PEP2_094_090_3dd465_negative_1.png	0.1990
Turn_0	OFF_INTER_CRS0_RUB0_135_055_cb4338_negative_0.png	0.2506
Turn_0	FOO_INTRA_PEP1_PEP2_074_061_96470e_positive_1.png	0.2156
Turn_0	OFF_INTRA_CRS1_CRS2_044_049_401002_negative_1.png	0.2658
Turn_0	FUN_INTER_PUZ0_CHS0_030_036_8ef12a_positive_1.png	0.2277
Turn_0	FUN_INTRA_MAR1_MAR2_039_042_e65d30_positive_2.png	0.2307
Turn_0	OFF_INTRA_PPN1_PPN2_037_052_dd57e7_positive_2.png	0.2485
Turn_0	FOO_INTRA_CHI1_CHI2_042_023_8aa4f0_negative_0.png	0.2332
Turn_0	OFF_INTRA_RHS1_RHS2_120_112_6681fb_positive_1.png	0.2170
Turn_0	OFF_INTER_PPC0_PEN0_037_014_ed83ab_negative_1.png	0.2996
Turn_0	FUN_INTER_MAR0_DIC0_048_047_4870c5_positive_0.png	0.2392
Turn_0	HOU_INTER_BOT0_COI0_047_022_99abe1_positive_2.png	0.2832
Turn_0	FUN_INTRA_CHS1_CHS2_080_080_f2a428_positive_2.png	0.2457
Turn_0	FOO_INTRA_PNT1_PNT2_254_228_d70677_positive_1.png	0.2859
Turn_0	FUN_INTRA_LEG1_LEG2_035_034_121523_negative_1.png	0.2529
Turn_0	OTR_INTER_BOL0_NUT0_048_048_0e146f_positive_1.png	0.2715
Turn_0	FOO_INTER_GAR0_PNT1_088_114_88aa7e_negative_2.png	0.2183
Turn_0	FUN_INTER_CHK0_PLC0_034_054_1103b9_negative_0.png	0.3043
Turn_0	FOO_INTER_CFC0_BEA1_095_203_bf214b_positive_0.png	0.2281
Turn_0	FOO_INTRA_LIM1_LIM2_014_036_aef599_negative_1.png	0.2593
Turn_0	FOO_INTER_BEA2_PEP1_126_122_a42c0a_negative_1.png	0.2195
Turn_0	OTR_INTER_BEA0_SCR0_148_039_026985_positive_0.png	0.2647
Turn_0	FOO_INTER_ONI0_GAR0_110_101_6f0c82_positive_2.png	0.2438
Turn_0	OFF_INTER_ZPT0_WWO0_069_016_7ef9ac_positive_2.png	0.2799
Turn_0	OTR_INTER_WAS0_BOL0_089_038_aaa32b_positive_0.png	0.2684
Turn_0	OFF_INTER_CRS0_RUB0_236_128_b1750b_positive_1.png	0.2484
Turn_0	FOO_INTER_CAN0_PNT1_079_152_ee6904_negative_1.png	0.2311
Turn_0	FOO_INTER_BEA2_PEP1_186_182_91b88b_negative_2.png	0.2102
Turn_0	FOO_INTRA_PNT1_PNT2_408_361_fe970b_positive_0.png	0.2224
Turn_0	OTR_INTER_NUT0_PEG0_042_040_1bd3e7_positive_2.png	0.2294
Turn_0	OTR_INTRA_PEG1_PEG2_168_168_685627_positive_1.png	0.2655
Turn_0	FOO_INTER_GAR0_PNT1_041_064_4701b8_positive_0.png	0.2403
Turn_0	FUN_INTRA_MAH1_MAH2_022_021_278ad7_positive_0.png	0.2769
Turn_0	FOO_INTER_PAS0_CAN0_130_042_f3d218_positive_2.png	0.2868
Turn_0	HOU_INTER_BBT0_HCP0_039_033_932488_positive_0.png	0.2355
Turn_0	FOO_INTER_PAS0_CAN0_230_119_f86c74_negative_1.png	0.2513
Turn_0	OTR_INTER_IKE0_BOL0_064_048_83b37f_positive_1.png	0.2589
Turn_0	OTR_INTRA_NAI1_NAI2_200_030_2944b0_positive_1.png	0.2562
Turn_0	FOO_INTRA_CFC1_CFC2_048_046_95de57_negative_2.png	0.2359
Turn_0	HOU_INTER_PIL0_TPK0_283_285_0f334b_positive_1.png	0.2479
Turn_0	FOO_INTER_CFC0_BEA1_045_137_14bf9c_positive_0.png	0.2367
Turn_0	HOU_INTRA_PIL1_PIL2_071_055_7816dd_negative_1.png	0.2267
Turn_0	FUN_INTER_MAR0_DIC0_030_033_157440_negative_0.png	0.2200
Turn_0	FOO_INTER_PAS0_CAN0_286_144_66ec76_negative_0.png	0.2355
Turn_0	OFF_INTER_PPC0_PEN0_023_009_5bb3b1_positive_0.png	0.2348
Turn_0	FOO_INTER_PAS0_CAN0_230_119_f54520_positive_1.png	0.2612
Turn_0	FOO_INTER_GAR0_PNT1_113_152_3b8a82_positive_0.png	0.2386
Turn_0	OTR_INTRA_IKE1_IKE2_080_090_fc92ba_positive_1.png	0.2481
Turn_0	FOO_INTRA_LIM1_LIM2_020_049_2a0e24_positive_1.png	0.3094
Turn_0	OFF_INTER_PEN0_PNC0_043_014_38979d_negative_0.png	0.2871
Turn_0	OTR_INTRA_IKE1_IKE2_080_090_2b91c4_positive_0.png	0.3011
Turn_0	OFF_INTRA_PPC1_PPC2_314_302_d46e44_negative_1.png	0.2216
Turn_0	FUN_INTRA_LEG1_LEG2_030_028_55d028_negative_0.png	0.2364
Turn_0	FOO_INTRA_PAS1_PAS2_185_189_5dfd76_negative_0.png	0.2538
Turn_0	OTR_INTRA_SCR1_SCR2_048_048_b5c727_positive_1.png	0.2216
Turn_0	OFF_INTRA_PPN1_PPN2_022_037_fed255_negative_2.png	0.2214
Turn_0	HOU_INTER_ULT0_TPK0_068_068_f29cfe_negative_1.png	0.2511
Turn_0	OFF_INTER_CRS0_RUB0_188_088_92d197_negative_0.png	0.2441
Turn_0	OTR_INTRA_BUT1_BUT2_150_240_b5bef4_positive_0.png	0.2385
Turn_0	OTR_INTER_WAS0_BOL0_081_029_ea62c0_positive_1.png	0.2389
Turn_0	OTR_INTER_BEA0_SCR0_114_033_296bc2_positive_0.png	0.2249
Turn_0	OFF_INTER_CRS0_RUB0_305_216_dd4d33_negative_2.png	0.2752
Turn_0	HOU_INTRA_COI1_COI2_060_020_f6ab29_positive_0.png	0.2795
Turn_0	FOO_INTER_CFC0_BEA1_068_173_e3b1fa_negative_2.png	0.2240
Turn_0	FUN_INTRA_LEG1_LEG2_045_045_97ba3f_negative_2.png	0.2059
Turn_0	OFF_INTRA_PEN1_PEN2_015_013_bfd497_negative_1.png	0.2776
Turn_0	OFF_INTRA_PPN1_PPN2_048_061_a4bc9c_negative_0.png	0.2320
Turn_0	OTR_INTER_BOL0_NUT0_028_019_2e1fe3_negative_1.png	0.2457
Turn_0	OTR_INTRA_WAS1_WAS2_060_070_ddfb9d_negative_2.png	0.2439
Turn_0	OTR_INTRA_NUT1_NUT2_040_065_2345ec_positive_2.png	0.2552
Turn_0	OTR_INTER_IKE0_BOL0_048_030_9ff0ff_negative_2.png	0.2689
Turn_0	OTR_INTER_BOL0_NUT0_034_029_3cff34_negative_1.png	0.2410
Turn_0	HOU_INTER_ULT0_TPK0_083_090_ab65c2_negative_1.png	0.2128
Turn_0	FOO_INTER_CAN0_PNT1_079_152_6abb20_negative_0.png	0.2210
Turn_0	OFF_INTER_PEN0_PNC0_031_010_7d9ed5_negative_2.png	0.2640
Turn_0	HOU_INTRA_CTB1_CTB2_156_145_11f92b_negative_1.png	0.2836
Turn_0	OTR_INTRA_NUT1_NUT2_035_060_78bbc3_negative_1.png	0.2993
Turn_0	HOU_INTER_ULT0_BBT0_049_047_50009a_positive_1.png	0.2842
Turn_0	OFF_INTRA_PEN1_PEN2_015_013_17c972_positive_2.png	0.2662
Turn_0	OFF_INTER_PPN0_HST0_040_045_be645c_negative_1.png	0.2317
Turn_0	OFF_INTER_PEN0_PNC0_031_010_7d9ed5_positive_2.png	0.2953
Turn_0	OFF_INTER_PPN0_HST0_052_062_e62af7_negative_1.png	0.2433
Turn_0	FUN_INTER_CHS0_CHK0_060_043_9eab74_positive_0.png	0.2794
Turn_0	OTR_INTRA_SCR1_SCR2_032_033_a76ce8_positive_1.png	0.2709
Turn_0	FOO_INTER_LIM0_CHI0_094_096_0bec9f_positive_2.png	0.2890
Turn_0	OFF_INTRA_STN1_STN2_021_020_e68756_negative_0.png	0.3337
Turn_0	FUN_INTER_CHK0_PLC0_065_104_e9bc05_positive_2.png	0.2420
